1,2,3,4,5,6,7,8,9,10
0.6254295706748962,0.5540540814399719,0.5340540409088135,0.5797979831695557,0.5833333134651184,0.6063183546066284,0.6169450879096985,0.5620347261428833,0.6397058963775635,0.5698924660682678
