1,2,3,4,5,6,7,8,9,10
0.5796105265617371,0.5315315127372742,0.5264865159988403,0.644444465637207,0.5683760643005371,0.5686512589454651,0.5465393662452698,0.6141439080238342,0.6139705777168274,0.5734767317771912
