1,2,3,4,5,6,7,8,9,10
0.5910652875900269,0.4808558523654938,0.5275675654411316,0.560606062412262,0.5854700803756714,0.6051032543182373,0.6276849508285522,0.5521091818809509,0.5882353186607361,0.6105137467384338
