1,2,3,4,5,6,7,8,9,10
0.6231386065483093,0.5979729890823364,0.5329729914665222,0.6363636255264282,0.6185897588729858,0.5492101907730103,0.6073985695838928,0.6488834023475647,0.6789215803146362,0.6726403832435608
