1,2,3,4,5,6,7,8,9,10
0.5887743234634399,0.5810810923576355,0.561081051826477,0.657575786113739,0.6527777910232544,0.5710813999176025,0.6062052249908447,0.6352357268333435,0.688725471496582,0.6606929302215576
