1,2,3,4,5,6,7,8,9,10
0.5773195624351501,0.5641891956329346,0.5632432699203491,0.581818163394928,0.6431623697280884,0.6281895637512207,0.6360381841659546,0.5682381987571716,0.656862735748291,0.6081242561340332
