1,2,3,4,5,6,7,8,9,10
0.5452463030815125,0.5349099040031433,0.5189189314842224,0.5454545617103577,0.5940170884132385,0.5820170044898987,0.6288782954216003,0.5310173630714417,0.6188725233078003,0.520907998085022
