1,2,3,4,5,6,7,8,9,10
0.5154638886451721,0.4786036014556885,0.48756757378578186,0.49494948983192444,0.5395299196243286,0.5346294045448303,0.5465393662452698,0.49379652738571167,0.5453431606292725,0.5316606760025024
