1,2,3,4,5,6,7,8,9,10
0.5761741399765015,0.5585585832595825,0.5210810899734497,0.5787878632545471,0.6773504018783569,0.6014580726623535,0.6264916658401489,0.5868486166000366,0.6384803652763367,0.5663082599639893
