1,2,3,4,5,6,7,8,9,10
0.6002290844917297,0.559684693813324,0.5318918824195862,0.5919191837310791,0.6527777910232544,0.603888213634491,0.6372315287590027,0.5831265449523926,0.6531862616539001,0.5149343013763428
