1,2,3,4,5,6,7,8,9,10
0.6288659572601318,0.5551801919937134,0.5654054284095764,0.6404040455818176,0.6388888955116272,0.5783718228340149,0.6443914175033569,0.6426799297332764,0.6789215803146362,0.6391875743865967
