1,2,3,4,5,6,7,8,9,10
0.5704467296600342,0.5416666865348816,0.5037837624549866,0.5494949221611023,0.6538461446762085,0.6075333952903748,0.6109785437583923,0.5682381987571716,0.594362735748291,0.5543608069419861
