1,2,3,4,5,6,7,8,9,10
0.5933562517166138,0.5675675868988037,0.5308108329772949,0.5888888835906982,0.6356837749481201,0.5650060772895813,0.6336515545845032,0.5657567977905273,0.658088207244873,0.5937873125076294
