1,2,3,4,5,6,7,8,9,10
0.5945017337799072,0.5698198080062866,0.522162139415741,0.5929293036460876,0.6356837749481201,0.6099635362625122,0.6085919141769409,0.5806451439857483,0.6654411554336548,0.5806451439857483
