1,2,3,4,5,6,7,8,9,10
0.5807560086250305,0.5033783912658691,0.5340540409088135,0.657575786113739,0.563034176826477,0.5698663592338562,0.5513126254081726,0.6203473806381226,0.5882353186607361,0.6332138776779175
