1,2,3,4,5,6,7,8,9,10
0.6517754793167114,0.6137387156486511,0.5524324178695679,0.6686868667602539,0.5972222089767456,0.5941676497459412,0.6062052249908447,0.6066997647285461,0.6825980544090271,0.698924720287323
