1,2,3,4,5,6,7,8,9,10
0.6460481286048889,0.5698198080062866,0.5427026748657227,0.6333333253860474,0.6356837749481201,0.5443499684333801,0.577565610408783,0.6277915835380554,0.6446078419685364,0.6666666865348816
