1,2,3,4,5,6,7,8,9,10
0.5257731676101685,0.45495495200157166,0.44756758213043213,0.4848484992980957,0.5662392973899841,0.5091130137443542,0.559665858745575,0.48014888167381287,0.5796568393707275,0.5077658295631409
