1,2,3,4,5,6,7,8,9,10
0.6082473993301392,0.5979729890823364,0.5308108329772949,0.6484848260879517,0.6132478713989258,0.5905224680900574,0.5942720770835876,0.6426799297332764,0.718137264251709,0.6977300047874451
