1,2,3,4,5,6,7,8,9,10
0.6632302403450012,0.602477490901947,0.5113513469696045,0.6626262664794922,0.5886752009391785,0.5419198274612427,0.5560859441757202,0.6129032373428345,0.6605392098426819,0.6857825517654419
