1,2,3,4,5,6,7,8,9,10
0.5544100999832153,0.5090090036392212,0.4972972869873047,0.6131312847137451,0.561965823173523,0.5552855134010315,0.5620524883270264,0.5719602704048157,0.6299019455909729,0.6105137467384338
