1,2,3,4,5,6,7,8,9,10
0.605956494808197,0.5315315127372742,0.5405405163764954,0.6111111044883728,0.567307710647583,0.5455650091171265,0.5811455845832825,0.6215881109237671,0.6372548937797546,0.6594982147216797
