1,2,3,4,5,6,7,8,9,10
0.5681557655334473,0.5180180072784424,0.5329729914665222,0.6040403842926025,0.5811966061592102,0.5528554320335388,0.5632458329200745,0.6079404354095459,0.6188725233078003,0.6081242561340332
