1,2,3,4,5,6,7,8,9,10
0.5841924548149109,0.5855855941772461,0.5416216254234314,0.5868687033653259,0.6335470080375671,0.6051032543182373,0.6420047879219055,0.5645161271095276,0.6495097875595093,0.5830346345901489
