1,2,3,4,5,6,7,8,9,10
0.5292096138000488,0.49436935782432556,0.4886486530303955,0.5545454621315002,0.5202991366386414,0.5710813999176025,0.5417661070823669,0.5099255442619324,0.6139705777168274,0.519713282585144
