1,2,3,4,5,6,7,8,9,10
0.5876288414001465,0.5484234094619751,0.49837836623191833,0.6565656661987305,0.5715811848640442,0.5479951500892639,0.560859203338623,0.6079404354095459,0.5882353186607361,0.5806451439857483
