1,2,3,4,5,6,7,8,9,10
0.5727376937866211,0.5664414167404175,0.5124324560165405,0.6252525448799133,0.5865384340286255,0.5358444452285767,0.5513126254081726,0.6377171277999878,0.6151960492134094,0.636798083782196
