1,2,3,4,5,6,7,8,9,10
0.5612829327583313,0.5213963985443115,0.5383783578872681,0.6343434453010559,0.5480769276618958,0.589307427406311,0.5489259958267212,0.6091811656951904,0.6053921580314636,0.6427717804908752
