1,2,3,4,5,6,7,8,9,10
0.6735395193099976,0.5337837934494019,0.5481081008911133,0.6878787875175476,0.6153846383094788,0.5722965002059937,0.620525062084198,0.6414391994476318,0.7022058963775635,0.6977300047874451
