1,2,3,4,5,6,7,8,9,10
0.6884307265281677,0.5619369149208069,0.5578378438949585,0.6414141654968262,0.5822649598121643,0.5771567225456238,0.5871121883392334,0.6600496172904968,0.6801470518112183,0.6666666865348816
