1,2,3,4,5,6,7,8,9,10
0.5727376937866211,0.5382882952690125,0.4843243360519409,0.4919191896915436,0.5715811848640442,0.5066828727722168,0.5906921029090881,0.5297766923904419,0.6274510025978088,0.5340501666069031
