1,2,3,4,5,6,7,8,9,10
0.6357388496398926,0.4932432472705841,0.500540554523468,0.6090909242630005,0.561965823173523,0.5516403317451477,0.5143198370933533,0.5880893468856812,0.5784313678741455,0.5698924660682678
