1,2,3,4,5,6,7,8,9,10
0.4650630056858063,0.4448198080062866,0.4627026915550232,0.4888888895511627,0.5245726704597473,0.47873634099960327,0.5405728220939636,0.5384615659713745,0.529411792755127,0.5639187693595886
