1,2,3,4,5,6,7,8,9,10
0.5418098568916321,0.4628378450870514,0.43675675988197327,0.5696969628334045,0.5309829115867615,0.49574726819992065,0.4809069335460663,0.5198510885238647,0.5514705777168274,0.5639187693595886
