1,2,3,4,5,6,7,8,9,10
0.5910652875900269,0.5439189076423645,0.48972973227500916,0.6161616444587708,0.617521345615387,0.5674362182617188,0.553699254989624,0.5843672752380371,0.5870097875595093,0.616487443447113
