1,2,3,4,5,6,7,8,9,10
0.6036655306816101,0.5788288116455078,0.5329729914665222,0.573737382888794,0.6666666865348816,0.5978128910064697,0.638424813747406,0.5905707478523254,0.6531862616539001,0.5925925970077515
