1,2,3,4,5,6,7,8,9,10
0.5337915420532227,0.5247747898101807,0.48216214776039124,0.5929293036460876,0.5502136945724487,0.557715654373169,0.4976133704185486,0.5570719838142395,0.6102941036224365,0.59617680311203
