1,2,3,4,5,6,7,8,9,10
0.5154638886451721,0.49211710691452026,0.5199999809265137,0.5323232412338257,0.5566239356994629,0.5176184773445129,0.5250596404075623,0.5421836376190186,0.625,0.5734767317771912
