1,2,3,4,5,6,7,8,9,10
0.47995418310165405,0.4650900959968567,0.45729729533195496,0.5050504803657532,0.5032051205635071,0.5358444452285767,0.5465393662452698,0.4677419364452362,0.563725471496582,0.5041816234588623
