1,2,3,4,5,6,7,8,9,10
0.33791524171829224,0.4144144058227539,0.28108108043670654,0.3141414225101471,0.42628204822540283,0.37059539556503296,0.3257756531238556,0.4193548262119293,0.44117647409439087,0.34169653058052063
