1,2,3,4,5,6,7,8,9,10
0.5727376937866211,0.5619369149208069,0.5416216254234314,0.5505050420761108,0.6303418874740601,0.5905224680900574,0.6539379358291626,0.5818858742713928,0.654411792755127,0.5663082599639893
