1,2,3,4,5,6,7,8,9,10
0.6288659572601318,0.6103603839874268,0.5643243193626404,0.6858586072921753,0.6121794581413269,0.557715654373169,0.6062052249908447,0.6476426720619202,0.6519607901573181,0.6810035705566406
