1,2,3,4,5,6,7,8,9,10
0.4959908425807953,0.4864864945411682,0.46702703833580017,0.47777777910232544,0.497863233089447,0.5394896864891052,0.560859203338623,0.4764268100261688,0.5710784196853638,0.4850656986236572
