1,2,3,4,5,6,7,8,9,10
0.5807560086250305,0.5337837934494019,0.5491892099380493,0.5919191837310791,0.6709401607513428,0.6208991408348083,0.6276849508285522,0.6141439080238342,0.625,0.5782556533813477
