1,2,3,4,5,6,7,8,9,10
0.5910652875900269,0.5709459185600281,0.5437837839126587,0.5868687033653259,0.6688033938407898,0.5965977907180786,0.6276849508285522,0.5905707478523254,0.6752451062202454,0.59617680311203
