1,2,3,4,5,6,7,8,9,10
0.605956494808197,0.542792797088623,0.5448648929595947,0.5656565427780151,0.6527777910232544,0.6111786365509033,0.6575179100036621,0.5905707478523254,0.6348039507865906,0.5997610688209534
