1,2,3,4,5,6,7,8,9,10
0.3734249770641327,0.407657653093338,0.37189188599586487,0.3595959544181824,0.45085468888282776,0.3985419273376465,0.4701670706272125,0.4764268100261688,0.5073529481887817,0.44683393836021423
