1,2,3,4,5,6,7,8,9,10
0.681557834148407,0.5833333134651184,0.5362161993980408,0.6383838653564453,0.6153846383094788,0.5613608956336975,0.6073985695838928,0.6215881109237671,0.6495097875595093,0.6798088550567627
