1,2,3,4,5,6,7,8,9,10
0.6769759654998779,0.5900900959968567,0.5416216254234314,0.6737373471260071,0.5715811848640442,0.5650060772895813,0.60262531042099,0.6439206004142761,0.6727941036224365,0.6702508926391602
