1,2,3,4,5,6,7,8,9,10
0.5612829327583313,0.5,0.5081080794334412,0.560606062412262,0.5555555820465088,0.49453219771385193,0.6312649250030518,0.5732010006904602,0.5600489974021912,0.5710872411727905
