1,2,3,4,5,6,7,8,9,10
0.5635738968849182,0.4887387454509735,0.4810810685157776,0.49292927980422974,0.5737179517745972,0.5297691226005554,0.5990453362464905,0.5235732197761536,0.6151960492134094,0.5567502975463867
