1,2,3,4,5,6,7,8,9,10
0.5246277451515198,0.5101351141929626,0.5070270299911499,0.5222222208976746,0.620726466178894,0.5346294045448303,0.5298329591751099,0.555831253528595,0.5392156839370728,0.5161290168762207
