1,2,3,4,5,6,7,8,9,10
0.6323024034500122,0.5686936974525452,0.5751351118087769,0.6464646458625793,0.6495726704597473,0.5686512589454651,0.60262531042099,0.6339950561523438,0.686274528503418,0.6810035705566406
