1,2,3,4,5,6,7,8,9,10
0.648339033126831,0.5281531810760498,0.5189189314842224,0.5545454621315002,0.5758547186851501,0.5795868635177612,0.5417661070823669,0.6265508532524109,0.6139705777168274,0.5543608069419861
