1,2,3,4,5,6,7,8,9,10
0.5601374506950378,0.565315306186676,0.48756757378578186,0.6090909242630005,0.5918803215026855,0.512758195400238,0.5381861329078674,0.5893300175666809,0.6384803652763367,0.636798083782196
