1,2,3,4,5,6,7,8,9,10
0.6048110127449036,0.5281531810760498,0.48756757378578186,0.6060606241226196,0.5427350401878357,0.5419198274612427,0.553699254989624,0.5831265449523926,0.6017156839370728,0.6356033682823181
