1,2,3,4,5,6,7,8,9,10
0.5601374506950378,0.5889639854431152,0.5178378224372864,0.6262626051902771,0.5779914259910583,0.5492101907730103,0.5668257474899292,0.6066997647285461,0.6176470518112183,0.6308243870735168
