1,2,3,4,5,6,7,8,9,10
0.5040091872215271,0.4369369447231293,0.4627026915550232,0.4808080792427063,0.5085470080375671,0.4835965931415558,0.5226730108261108,0.4789081811904907,0.531862735748291,0.4755077660083771
