1,2,3,4,5,6,7,8,9,10
0.548682689666748,0.505630612373352,0.5037837624549866,0.6414141654968262,0.561965823173523,0.5516403317451477,0.5525059700012207,0.6066997647285461,0.5710784196853638,0.6487455368041992
