1,2,3,4,5,6,7,8,9,10
0.6277204751968384,0.5563063025474548,0.5675675868988037,0.6525252461433411,0.6132478713989258,0.5686512589454651,0.5966587066650391,0.6327543258666992,0.6507353186607361,0.6630824208259583
