1,2,3,4,5,6,7,8,9,10
0.5715922117233276,0.5337837934494019,0.547027051448822,0.6404040455818176,0.6100427508354187,0.5722965002059937,0.5727923512458801,0.6066997647285461,0.6286764740943909,0.6487455368041992
