1,2,3,4,5,6,7,8,9,10
0.5990836024284363,0.5529279112815857,0.5481081008911133,0.5707070827484131,0.6335470080375671,0.6172539591789246,0.638424813747406,0.5942928194999695,0.6482843160629272,0.581839919090271
