1,2,3,4,5,6,7,8,9,10
0.5841924548149109,0.5337837934494019,0.5254054069519043,0.6303030252456665,0.5587607026100159,0.5650060772895813,0.5704057216644287,0.5496277809143066,0.5845588445663452,0.6284348964691162
