1,2,3,4,5,6,7,8,9,10
0.5990836024284363,0.5349099040031433,0.5037837624549866,0.5232323408126831,0.6111111044883728,0.5479951500892639,0.6121718287467957,0.5496277809143066,0.654411792755127,0.5913978219032288
